id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,CEP,Bairro,Cidade,UF,Logradouro,renda_sm,cluster
458103,2022,-23.6014880894499,-46.7293575618692,5,kilometer,445.0,8734.0,26.0,17.0,24.0,23.0,90,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Armando Barreto,6.328985507246377,2
458104,2022,-23.6030674675994,-46.72774937989431,5,kilometer,300.0,7642.09,13.0,17.0,14.0,8.0,52,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Roger Zmekhol,5.537746376811595,2
458105,2022,-23.6060155441093,-46.7290892308097,5,kilometer,737.0,1658.37,42.0,53.0,56.0,55.0,206,05659-000,Vila Sônia,São Paulo,São Paulo,Viela União I,1.2017173913043477,1
458106,2022,-23.6071035422308,-46.7269964256434,5,kilometer,701.0,1928.49,49.0,45.0,43.0,57.0,194,05659-000,Vila Sônia,São Paulo,São Paulo,Rua das Goiabeiras,1.3974565217391304,1
458107,2022,-23.6099018765911,-46.7285502693923,5,kilometer,1188.0,1638.48,69.0,92.0,95.0,91.0,347,05662-020,Vila Sônia,São Paulo,São Paulo,Viela São Felipe,1.187304347826087,1
458108,2022,-23.6090390632888,-46.7295169606344,5,kilometer,1062.0,1577.78,85.0,87.0,96.0,87.0,355,05625-170,Vila Sônia,São Paulo,São Paulo,Travessa Jurema,1.1433188405797101,1
458109,2022,-23.6110632307841,-46.7323152863836,5,kilometer,353.0,15922.27,15.0,11.0,14.0,19.0,59,05662-020,Vila Sônia,São Paulo,São Paulo,Rua Correggio,11.537876811594204,0
458110,2022,-23.6151529833802,-46.7391267136828,5,kilometer,446.0,9737.97,18.0,19.0,20.0,30.0,87,05642-000,Ferreira,São Paulo,São Paulo,Condomínio Portal do Morumbi,7.0565,0
458111,2022,-23.613274293822,-46.7359123836339,5,kilometer,454.0,12848.35,26.0,21.0,27.0,22.0,96,05642-000,Ferreira,São Paulo,São Paulo,Condomínio Portal do Morumbi,9.310398550724639,0
458112,2022,-23.6154554053499,-46.737412121532,5,kilometer,499.0,12752.78,25.0,28.0,21.0,28.0,102,05640-002,Ferreira,São Paulo,São Paulo,Condomínio Portal do Morumbi,9.241144927536233,0
458113,2022,-23.6157322493949,-46.735617669062,5,kilometer,320.0,13509.79,8.0,13.0,22.0,24.0,67,05642-000,Ferreira,São Paulo,São Paulo,Condomínio Portal do Morumbi,9.789702898550726,0
458114,2022,-23.6115182074264,-46.7387636284249,5,kilometer,362.0,13083.47,22.0,23.0,12.0,12.0,69,05639-100,Ferreira,São Paulo,São Paulo,Rua Francisco Marcondes Vieira,9.48077536231884,0
458115,2022,-23.6080511657382,-46.7458946691765,5,kilometer,227.0,6123.0,9.0,10.0,10.0,11.0,40,05640-001,Ferreira,São Paulo,São Paulo,Rua José Luna,4.4369565217391305,2
458116,2022,-23.6099888674101,-46.7471619304143,5,kilometer,353.0,5377.55,10.0,11.0,14.0,15.0,50,05741-170,Ferreira,São Paulo,São Paulo,Rua São Vigílio,3.8967753623188406,2
458134,2022,-23.5942519251695,-46.7284555817701,5,kilometer,227.0,5881.81,6.0,6.0,8.0,7.0,27,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Doutor Antônio Barbosa Bueno,4.26218115942029,2
458135,2022,-23.5956297619339,-46.7262993317043,5,kilometer,573.0,5179.67,16.0,27.0,30.0,29.0,102,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Ascenso Ribeiro,3.7533840579710147,1
458136,2022,-23.5959247446831,-46.7286810397148,5,kilometer,180.0,4491.66,8.0,7.0,9.0,11.0,35,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Manoel Jacinto,3.2548260869565215,2
458137,2022,-23.5977094712012,-46.7271912249839,5,kilometer,250.0,3893.64,5.0,13.0,6.0,15.0,39,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Rui Pinto,2.821478260869565,2
458138,2022,-23.5975156502559,-46.7300758873401,5,kilometer,557.0,16153.07,17.0,23.0,24.0,44.0,108,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Lourenço de Azevedo,11.705123188405796,0
458139,2022,-23.5996950205457,-46.7281599507034,5,kilometer,346.0,13268.76,13.0,10.0,15.0,32.0,70,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Francisco Preto,9.61504347826087,0
458140,2022,-23.6008990308215,-46.7268765466872,5,kilometer,590.0,5442.63,28.0,30.0,30.0,27.0,115,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Ordenações Filipinas,3.9439347826086957,1
458141,2022,-23.6128954744245,-46.7313987955962,5,kilometer,462.0,11694.59,14.0,18.0,22.0,13.0,67,05663-020,Vila Sônia,São Paulo,São Paulo,Rua Manoel Antônio Pinto,8.474340579710145,0
458142,2022,-23.6143747847191,-46.74952590013,5,kilometer,245.0,5352.48,6.0,11.0,8.0,10.0,35,05750-000,Ferreira,São Paulo,São Paulo,Rua Francisco Viana,3.8786086956521735,2
458143,2022,-23.6114596873117,-46.7487735879018,5,kilometer,63.0,5200.55,7.0,,5.0,7.0,19,05741-170,Ferreira,São Paulo,São Paulo,Rua Vicente César,3.7685144927536234,2
458144,2022,-23.6100136179726,-46.7501049881609,5,kilometer,224.0,7049.21,6.0,5.0,9.0,9.0,29,05521-400,Ferreira,São Paulo,São Paulo,Rua Coronel Junqueira Franco,5.108123188405797,2
458148,2022,-23.5937127168817,-46.7231333558317,5,kilometer,425.0,13097.16,8.0,13.0,16.0,20.0,57,05617-120,Vila Sônia,São Paulo,São Paulo,Rua Piave,9.490695652173914,0
458149,2022,-23.5988576781437,-46.7226317693562,5,kilometer,232.0,7826.37,7.0,6.0,10.0,17.0,40,05653-070,Vila Sônia,São Paulo,São Paulo,Rua Comendador Gabriel Calfat,5.671282608695652,2
458150,2022,-23.5987764613143,-46.7356336748415,5,kilometer,610.0,1729.56,38.0,37.0,35.0,36.0,146,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Ibertioga,1.253304347826087,1
458152,2022,-23.6121395246443,-46.7502893681823,5,kilometer,,,,,,,0,05750-000,Ferreira,São Paulo,São Paulo,Rua Doutor Rabelo do Amaral,,
458155,2022,-23.6003666710191,-46.7399026185153,5,kilometer,159.0,4022.95,,6.0,7.0,6.0,19,05520-200,Vila Sônia,São Paulo,São Paulo,Rua Luís Araújo Faria,2.91518115942029,2
458158,2022,-23.6037477620379,-46.7395756888781,5,kilometer,406.0,6135.62,12.0,15.0,16.0,15.0,58,05634-020,Ferreira,São Paulo,São Paulo,Rua Comendador Francisco Pettinati,4.446101449275362,2
458160,2022,-23.6007438371393,-46.7391802440271,5,kilometer,406.0,4013.83,20.0,13.0,20.0,15.0,68,05520-200,Ferreira,São Paulo,São Paulo,Rua Professor Dias Castejon,2.908572463768116,2
458161,2022,-23.5993362085032,-46.7375417088948,5,kilometer,389.0,3106.05,15.0,25.0,14.0,18.0,72,05625-050,Ferreira,São Paulo,São Paulo,Rua José Ferreira da Rocha Filho,2.2507608695652177,2
458162,2022,-23.6021219956174,-46.7360744470783,5,kilometer,427.0,3400.96,19.0,18.0,22.0,22.0,81,05625-050,Ferreira,São Paulo,São Paulo,Rua Professor Alípio Dutra,2.4644637681159423,2
458163,2022,-23.6029359671273,-46.7369127638911,5,kilometer,322.0,3789.25,11.0,13.0,13.0,20.0,57,05625-050,Ferreira,São Paulo,São Paulo,Avenida Claudio Franchi,2.745833333333333,2
458164,2022,-23.6034622069437,-46.7374300686684,5,kilometer,351.0,5171.95,21.0,16.0,13.0,22.0,72,05634-020,Ferreira,São Paulo,São Paulo,Rua Ministro Heitor Bastos Tigre,3.7477898550724635,2
458165,2022,-23.6066183519589,-46.7388271220886,5,kilometer,341.0,6440.68,7.0,9.0,19.0,17.0,52,05639-100,Ferreira,São Paulo,São Paulo,Rua Luis Ramos Figueira,4.667159420289855,2
458166,2022,-23.6025557513355,-46.7409959654371,5,kilometer,328.0,6423.0,8.0,13.0,14.0,21.0,56,05634-020,Ferreira,São Paulo,São Paulo,Praça dos Amores,4.654347826086957,2
458167,2022,-23.6019857383091,-46.7426280549816,5,kilometer,216.0,7302.07,8.0,9.0,7.0,9.0,33,05634-020,Ferreira,São Paulo,São Paulo,Rua Francisco Santoro,5.291355072463768,2
458175,2022,-23.6028155518996,-46.7338439169711,5,kilometer,511.0,2697.0,32.0,31.0,26.0,35.0,124,05625-170,Vila Sônia,São Paulo,São Paulo,Rua Ministro Rafael de Barros Monteiro,1.9543478260869565,2
458176,2022,-23.6038686585768,-46.735172112734,5,kilometer,392.0,3522.82,18.0,20.0,21.0,16.0,75,05625-170,Vila Sônia,São Paulo,São Paulo,Rua Ladário Teixeira,2.5527681159420292,2
458177,2022,-23.6098069043975,-46.7367782592456,5,kilometer,240.0,8846.3,9.0,8.0,12.0,9.0,38,05639-100,Ferreira,São Paulo,São Paulo,Rua Doutor Martins de Oliveira,6.410362318840579,2
458178,2022,-23.6106694290767,-46.735747568991,5,kilometer,407.0,15446.18,11.0,17.0,14.0,27.0,69,05630-090,Vila Sônia,São Paulo,São Paulo,Rua José de Jesus,11.192884057971014,0
458179,2022,-23.6102783640169,-46.734833958819,5,kilometer,226.0,10436.34,9.0,10.0,20.0,16.0,55,05630-090,Vila Sônia,São Paulo,São Paulo,Rua José de Jesus,7.562565217391304,2
458180,2022,-23.6104591744071,-46.7399358677916,5,kilometer,177.0,9708.79,4.0,7.0,11.0,11.0,33,05639-100,Ferreira,São Paulo,São Paulo,Rua Waldir Azevedo,7.035355072463768,2
458181,2022,-23.6098116193238,-46.7422078413092,5,kilometer,191.0,11634.26,5.0,8.0,6.0,7.0,26,05639-100,Ferreira,São Paulo,São Paulo,Rua Paulo Sérgio de Macedo,8.430623188405796,0
458182,2022,-23.6059306971501,-46.7444938936795,5,kilometer,359.0,8124.85,6.0,15.0,19.0,17.0,57,05640-001,Ferreira,São Paulo,São Paulo,Rua Manuel de Santa Maria,5.887572463768116,2
458200,2022,-23.5960311014865,-46.7322279498949,5,kilometer,257.0,5053.34,6.0,9.0,11.0,9.0,35,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Dias Vieira,3.661840579710145,2
458201,2022,-23.5989005215059,-46.7314172665461,5,kilometer,573.0,8879.2,23.0,28.0,26.0,22.0,99,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Argel Dias Mazza,6.434202898550725,1
458202,2022,-23.6000989218046,-46.731157415068,5,kilometer,486.0,9345.24,15.0,20.0,22.0,33.0,90,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Nilza Medeiros Martins,6.771913043478261,0
458203,2022,-23.5994358542832,-46.7303240734462,5,kilometer,245.0,7674.05,4.0,4.0,8.0,6.0,22,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Nilza Medeiros Martins,5.56090579710145,2
458204,2022,-23.6004713075739,-46.7304966940513,5,kilometer,247.0,10662.62,10.0,7.0,9.0,6.0,32,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Judith Passaldi Esteves,7.726536231884059,0
458205,2022,-23.6038968881081,-46.730634518331,5,kilometer,378.0,5160.95,11.0,11.0,11.0,20.0,53,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Panônia,3.73981884057971,2
458206,2022,-23.6081269643384,-46.7267661412025,5,kilometer,420.0,13950.94,13.0,25.0,27.0,19.0,84,05659-000,Vila Sônia,São Paulo,São Paulo,Rua Antônio Júlio dos Santos,10.109376811594203,0
458207,2022,-23.6059493411202,-46.728600304857,5,kilometer,150.0,2105.38,8.0,13.0,14.0,14.0,49,05659-000,Vila Sônia,São Paulo,São Paulo,Rua da Paz,1.5256376811594203,2
458208,2022,-23.6061160183467,-46.7268330610772,5,kilometer,910.0,1847.68,60.0,69.0,71.0,87.0,287,05659-000,Vila Sônia,São Paulo,São Paulo,Rua das Goiabeiras,1.3388985507246378,1
458209,2022,-23.6070237175494,-46.7279015046213,5,kilometer,699.0,1767.42,41.0,62.0,59.0,55.0,217,05659-000,Vila Sônia,São Paulo,São Paulo,Viela Goiabeiras,1.2807391304347826,1
458210,2022,-23.6074846315443,-46.7289398372726,5,kilometer,945.0,1539.39,61.0,72.0,82.0,88.0,303,05659-000,Vila Sônia,São Paulo,São Paulo,Viela_do_Escadão,1.1155000000000002,1
458211,2022,-23.6079881004507,-46.7279644755623,5,kilometer,844.0,1450.67,59.0,71.0,60.0,46.0,236,05659-000,Vila Sônia,São Paulo,São Paulo,Viela São Sebastião,1.0512101449275364,1
458212,2022,-23.6079341103057,-46.7277801313736,5,kilometer,313.0,1466.79,33.0,33.0,27.0,26.0,119,05659-000,Vila Sônia,São Paulo,São Paulo,Rua das Goiabeiras,1.062891304347826,2
458213,2022,-23.6094953750185,-46.7278611188817,5,kilometer,1275.0,1874.15,94.0,101.0,120.0,98.0,413,05659-000,Vila Sônia,São Paulo,São Paulo,Rua José Dias da Costa,1.3580797101449276,1
458214,2022,-23.6110449974679,-46.7282779210382,5,kilometer,586.0,1868.98,40.0,51.0,31.0,59.0,181,05663-020,Vila Sônia,São Paulo,São Paulo,Viela São João,1.3543333333333334,1
458215,2022,-23.6109894379336,-46.7346289334086,5,kilometer,334.0,8446.16,11.0,13.0,17.0,12.0,53,05630-090,Vila Sônia,São Paulo,São Paulo,Rua David Ben Gurion,6.12040579710145,2
458216,2022,-23.6112356059163,-46.7353253727764,5,kilometer,331.0,7568.71,6.0,13.0,19.0,21.0,59,05630-090,Vila Sônia,São Paulo,São Paulo,Rua José de Jesus,5.484572463768116,2
458217,2022,-23.6133002585128,-46.7388291777651,5,kilometer,529.0,14606.37,22.0,29.0,33.0,23.0,107,05640-002,Ferreira,São Paulo,São Paulo,Rua Liberato Carvalho Leite,10.584326086956523,0
458218,2022,-23.6100253681681,-46.737481713871,5,kilometer,552.0,16528.15,27.0,50.0,51.0,44.0,172,05639-100,Ferreira,São Paulo,São Paulo,Rua Doutor Martins de Oliveira,11.976920289855073,0
458219,2022,-23.6111495575928,-46.737251148164894,5,kilometer,486.0,14813.84,33.0,36.0,39.0,31.0,139,05630-090,Ferreira,São Paulo,São Paulo,Rua Doutor Martins de Oliveira,10.734666666666667,0
458220,2022,-23.6107317383487,-46.7374131658113,5,kilometer,209.0,12213.7,5.0,8.0,15.0,10.0,38,05630-090,Ferreira,São Paulo,São Paulo,Rua Doutor Martins de Oliveira,8.850507246376813,0
458221,2022,-23.6120883001385,-46.7390360916,5,kilometer,198.0,10041.31,4.0,3.0,4.0,12.0,23,05630-090,Ferreira,São Paulo,São Paulo,Rua Professor José Horácio Meirelles Teixeira,7.276311594202898,2
458222,2022,-23.61422761207,-46.7427023899316,5,kilometer,510.0,4377.02,15.0,13.0,19.0,24.0,71,05711-001,Ferreira,São Paulo,São Paulo,Rua Doutor Luiz Migliano,3.171753623188406,2
458223,2022,-23.6153217970138,-46.7467438763734,5,kilometer,206.0,7546.51,8.0,14.0,8.0,4.0,34,05750-000,Vila Sônia,São Paulo,São Paulo,Avenida Marechal Juarez Távora,5.468485507246377,2
458224,2022,-23.6107536083053,-46.7435727926616,5,kilometer,349.0,7067.88,7.0,4.0,17.0,17.0,45,05639-100,Ferreira,São Paulo,São Paulo,Rua Olimpio Rodrigues da Silva,5.121652173913043,2
458225,2022,-23.6103119120264,-46.744062120969,5,kilometer,383.0,6237.33,11.0,15.0,13.0,20.0,59,05741-170,Ferreira,São Paulo,São Paulo,Rua Franco Alfano,4.519804347826087,2
458226,2022,-23.6119775868874,-46.7425558121905,5,kilometer,314.0,8828.67,9.0,11.0,7.0,11.0,38,05639-100,Ferreira,São Paulo,São Paulo,Rua Olimpio Rodrigues da Silva,6.39758695652174,2
458227,2022,-23.6111385148711,-46.7473251687074,5,kilometer,248.0,6667.99,15.0,19.0,9.0,11.0,54,05741-170,Ferreira,São Paulo,São Paulo,Rua José de Noronha,4.831876811594203,2
458264,2022,-23.595175548216,-46.7298974192346,5,kilometer,157.0,4574.51,6.0,7.0,5.0,12.0,30,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Dias Vieira,3.31486231884058,2
458265,2022,-23.5949298116103,-46.7273127037512,5,kilometer,280.0,6345.12,4.0,9.0,12.0,13.0,38,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Gonçalo Pires,4.597913043478261,2
458267,2022,-23.5966942393578,-46.727360132346,5,kilometer,281.0,5530.19,10.0,12.0,16.0,15.0,53,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Leonardo do Vale,4.007384057971014,2
458268,2022,-23.5986334680643,-46.7277892286471,5,kilometer,341.0,5386.65,10.0,18.0,8.0,13.0,49,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Bernardo de Quadros,3.903369565217391,2
458269,2022,-23.5980290793225,-46.7303650485937,5,kilometer,280.0,18546.82,5.0,13.0,14.0,14.0,46,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Theo Dutra,13.43972463768116,0
458270,2022,-23.5991201693193,-46.729156494254,5,kilometer,469.0,16098.31,16.0,26.0,26.0,32.0,100,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Nilza Medeiros Martins,11.665442028985506,0
458271,2022,-23.5997910813481,-46.7255653927198,5,kilometer,312.0,21510.6,12.0,26.0,27.0,13.0,78,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Corgie Assad Abdalla,15.587391304347825,3
458272,2022,-23.6015050668534,-46.7256762925141,5,kilometer,176.0,15225.71,10.0,11.0,11.0,6.0,38,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Maestro Torquato Amoré,11.033123188405796,0
458273,2022,-23.5984806472996,-46.7256203070766,5,kilometer,545.0,6794.24,14.0,30.0,22.0,34.0,100,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Corgie Assad Abdalla,4.92336231884058,1
458274,2022,-23.6160702326958,-46.7488270266992,5,kilometer,388.0,5796.9,13.0,16.0,18.0,19.0,66,05750-000,Ferreira,São Paulo,São Paulo,Rua Dom Rolim Loureiro,4.200652173913043,2
458275,2022,-23.6106522600227,-46.7493724172858,5,kilometer,483.0,4064.31,12.0,12.0,19.0,22.0,65,05741-170,Ferreira,São Paulo,São Paulo,Rua Engenheiro Saraiva de Oliveira,2.9451521739130433,2
458277,2022,-23.5907429680279,-46.725689355077,5,kilometer,362.0,9980.47,6.0,17.0,15.0,15.0,53,05618-080,Vila Sônia,São Paulo,São Paulo,Rua Alenquer,7.232224637681159,0
458278,2022,-23.596453725863,-46.7216191466433,5,kilometer,364.0,8985.89,11.0,17.0,19.0,20.0,67,05624-001,Vila Sônia,São Paulo,São Paulo,Rua Corgie Assad Abdalla,6.511514492753623,2
458279,2022,-23.5979898257107,-46.7240482993313,5,kilometer,386.0,10362.18,22.0,15.0,11.0,18.0,66,05653-070,Vila Sônia,São Paulo,São Paulo,Rua Doutor José Maria Whitaker,7.508826086956522,0
458280,2022,-23.5983021071755,-46.7236673336357,5,kilometer,319.0,14573.9,18.0,18.0,15.0,16.0,67,05653-070,Vila Sônia,São Paulo,São Paulo,Rua Professor Lúcio Martins Rodrigues,10.560797101449275,0
458287,2022,-23.5990256231068,-46.7357983341882,5,kilometer,151.0,3011.67,6.0,11.0,5.0,13.0,35,05625-050,Ferreira,São Paulo,São Paulo,Rua Inocêncio Serafico,2.1823695652173916,2
458288,2022,-23.604357730732,-46.7262998054904,5,kilometer,240.0,12011.69,11.0,10.0,19.0,18.0,58,05651-002,Vila Sônia,São Paulo,São Paulo,Rua Maestro Torquato Amoré,8.704123188405797,0
458290,2022,-23.6115044278134,-46.7292151501532,5,kilometer,689.0,1648.13,59.0,60.0,62.0,65.0,246,05663-020,Vila Sônia,São Paulo,São Paulo,Avenida Giovanni Gronchi,1.1942971014492754,1
458299,2022,-23.6060356357255,-46.7348919136184,5,kilometer,872.0,21168.4,76.0,95.0,71.0,52.0,294,05625-170,Vila Sônia,São Paulo,São Paulo,,15.339420289855074,1
458300,2022,-23.6068237344866,-46.7357562220372,5,kilometer,648.0,20294.88,64.0,73.0,48.0,28.0,213,05630-090,Ferreira,São Paulo,São Paulo,,14.706434782608696,0
458301,2022,-23.6077930935263,-46.7351188338414,5,kilometer,648.0,21230.77,46.0,58.0,54.0,37.0,195,05630-090,Vila Sônia,São Paulo,São Paulo,,15.384615942028987,0
458302,2022,-23.6087962434308,-46.734521097824704,5,kilometer,634.0,17041.56,32.0,55.0,55.0,43.0,185,05630-090,Vila Sônia,São Paulo,São Paulo,,12.348956521739131,0
458303,2022,-23.6103046591661,-46.7330022141367,5,kilometer,481.0,13162.76,37.0,29.0,42.0,23.0,131,05630-040,Vila Sônia,São Paulo,São Paulo,Rua Cresilas,9.538231884057971,0
458304,2022,-23.6087978693693,-46.7406174209959,5,kilometer,440.0,8693.38,22.0,15.0,17.0,23.0,77,05639-100,Ferreira,São Paulo,São Paulo,Avenida General Cavalcanti de Albuquerque,6.2995507246376805,2
458305,2022,-23.6089467855748,-46.7387544968132,5,kilometer,398.0,15241.02,25.0,36.0,25.0,13.0,99,05639-100,Ferreira,São Paulo,São Paulo,Rua Doutor Martins de Oliveira,11.044217391304349,0
458315,2022,-23.6080716165646,-46.7272759209939,5,kilometer,373.0,6956.83,18.0,11.0,7.0,15.0,51,05659-000,Vila Sônia,São Paulo,São Paulo,Rua Antônio Júlio dos Santos,5.04118115942029,2
458316,2022,-23.6061652780263,-46.7273593497291,5,kilometer,234.0,4696.2,9.0,22.0,21.0,12.0,64,05629-900,Vila Sônia,São Paulo,São Paulo,Rua Santo Américo,3.4030434782608694,2
458317,2022,-23.613148778628,-46.7381474091082,5,kilometer,245.0,12102.27,12.0,8.0,5.0,9.0,34,05640-002,Ferreira,São Paulo,São Paulo,Rua João Baldinato,8.769760869565218,0
458318,2022,-23.6128075246015,-46.7370807678753,5,kilometer,391.0,13838.8,9.0,22.0,20.0,27.0,78,05640-002,Ferreira,São Paulo,São Paulo,Rua Doutor Amando Franco Soares Caiuby,10.028115942028984,0
458319,2022,-23.6005058039454,-46.7337410609117,5,kilometer,218.0,2361.9,8.0,16.0,15.0,13.0,52,05625-050,Vila Sônia,São Paulo,São Paulo,,1.711521739130435,2
458320,2022,-23.6024066870571,-46.7322891506981,5,kilometer,429.0,9490.32,24.0,22.0,21.0,20.0,87,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Sílvio Dante Bertacchi,6.87704347826087,0
458321,2022,-23.6094862858264,-46.7425616642273,5,kilometer,273.0,8674.66,8.0,17.0,11.0,13.0,49,05639-100,Ferreira,São Paulo,São Paulo,Rua Paulo Sérgio de Macedo,6.285985507246377,2
458322,2022,-23.6090629320938,-46.7426322243477,5,kilometer,415.0,10228.08,20.0,26.0,28.0,23.0,97,05639-100,Ferreira,São Paulo,São Paulo,Rua Paulo Sérgio de Macedo,7.411652173913043,0
458326,2022,-23.6100831691064,-46.7449323628761,5,kilometer,172.0,6486.46,6.0,13.0,6.0,6.0,31,05741-170,Ferreira,São Paulo,São Paulo,Rua Franco Alfano,4.700333333333333,2
458327,2022,-23.6112828836593,-46.7430722759704,5,kilometer,420.0,8822.45,18.0,12.0,14.0,20.0,64,05639-100,Ferreira,São Paulo,São Paulo,Rua Olimpio Rodrigues da Silva,6.393079710144928,2
458328,2022,-23.6116892094057,-46.7427657882398,5,kilometer,139.0,4683.95,5.0,,4.0,6.0,15,05639-100,Ferreira,São Paulo,São Paulo,Rua Olimpio Rodrigues da Silva,3.3941666666666666,2
458329,2022,-23.6124571428045,-46.7421779417558,5,kilometer,750.0,13215.92,43.0,70.0,47.0,46.0,206,05640-002,Ferreira,São Paulo,São Paulo,,9.576753623188406,1
458334,2022,-23.6132932914817,-46.7496442205979,5,kilometer,365.0,3086.38,18.0,20.0,35.0,26.0,99,05750-000,Ferreira,São Paulo,São Paulo,Rua Doutor Rabelo do Amaral,2.236507246376812,2
458335,2022,-23.6140776840762,-46.7484390954332,5,kilometer,601.0,2078.78,33.0,37.0,57.0,47.0,174,05750-000,Ferreira,São Paulo,São Paulo,,1.50636231884058,1
458336,2022,-23.614636445384,-46.7475815821875,5,kilometer,152.0,8520.77,4.0,10.0,6.0,8.0,28,05750-000,Ferreira,São Paulo,São Paulo,,6.174471014492754,2
